Date,Open,High,Low,Close,Volume
2001-09-19,-1.4512684723144347,-1.4529686049825283,-1.4494327637488518,-1.4511747110334727,-0.7689153889131882
2001-09-20,-1.4546255480384536,-1.4563084931696588,-1.4536516927817096,-1.45537094933005,-0.7689153889131882
2001-09-21,-1.4505970674146131,-1.4523006375376322,-1.4487577454037144,-1.4505033231507427,-0.7733400340456308
2001-09-24,-1.4541220071698149,-1.455807530326649,-1.45247037205227,-1.4541959821175634,-0.7733400340456308
2001-09-25,-1.4529470101764441,-1.4546385490760936,-1.4511203353619948,-1.4528532063521036,-0.7733400340456308
2001-09-27,-1.447911396590416,-1.4496287167953978,-1.4536516927817096,-1.4508389914803017,3.3946756807153156
2001-10-01,-1.4507649314457962,-1.450630693444067,-1.4511203353619948,-1.4499997438209862,-0.37069732699335256
2001-10-02,-1.450261339352247,-1.4519666283338593,-1.4521328886300005,-1.4538603137880046,-0.07867074825213978
2001-10-03,-1.4521077412454395,-1.4534695678255383,-1.4517953537071324,-1.4528532063521036,-0.40166984292045094
2001-10-04,-1.4537862791074487,-1.4521336329357457,-1.4519641211685663,-1.4528532063521036,-0.6848471313967784
2001-10-05,-1.4512684723144347,-1.451298660888963,-1.449601531210286,-1.4513425708100582,-0.7290935827212046
2001-10-08,-1.45042920338343,-1.451298660888963,-1.4485889779422803,-1.4496640754914272,-0.7290935827212046
2001-10-09,-1.4492542063900593,-1.4509646516851904,-1.4538204602431435,-1.4555388091066355,-0.6981210667941063
2001-10-10,-1.4579826237624722,-1.4596483813567893,-1.4620895508474248,-1.4609099633920872,-0.45919022964220496
2001-10-11,-1.4646967752105096,-1.4663281577310503,-1.4679960514934256,-1.4674561361136373,-0.1538897155036643
2001-10-12,-1.4668788539411577,-1.4639902461925889,-1.465127159150843,-1.462252790381159,-0.6538746154696802
2001-10-15,-1.466039585010153,-1.4676640926208426,-1.465295926612277,-1.4669525567838808,-0.5476831322910574
2001-10-16,-1.4668788539411577,-1.4674971389816056,-1.4659709449574145,-1.4666168884543218,-0.1538897155036643
2001-10-17,-1.4668788539411577,-1.4664951623329368,-1.465127159150843,-1.4647705333591055,-0.7423675181185325
2001-10-18,-1.466375313072519,-1.4679981018246155,-1.4701898739902721,-1.471820182963188,-0.7423675181185325
2001-10-19,-1.4714109266585471,-1.4720059574566422,-1.4705274089131402,-1.4703095474211427,-0.7556414535158603
2001-10-22,-1.4781250781065844,-1.4796877104795723,-1.476433909559141,-1.4780306361315674,-0.7556414535158603
2001-10-23,-1.4756072713135704,-1.4771827943392244,-1.4754213562911354,-1.4770235286956663,-0.5875049384830409
2001-10-24,-1.477453673206763,-1.4790197430346759,-1.4757588912140034,-1.4773592482488374,-0.7689153889131882
2001-10-25,-1.474264461513927,-1.4758468594494318,-1.4725525154491514,-1.474170117388161,-0.7689153889131882
2001-10-26,-1.474096597482744,-1.4756798548475454,-1.4723837479877173,-1.4740022576115754,-0.7689153889131882
2001-10-29,-1.4730894645205563,-1.4736759015502074,-1.4713711947197117,-1.4719880427397736,-0.7467921632509751
2001-10-30,-1.4685573918031671,-1.4701690087611905,-1.4696836231065686,-1.4694702997618272,-0.7644907437807456
2001-10-31,-1.4714109266585471,-1.471337990011746,-1.4696836231065686,-1.4713166548570438,-0.7733400340456308
2001-11-01,-1.471075198596181,-1.4726739249015384,-1.4693460881837006,-1.4709809353038727,-0.7733400340456308
2001-11-02,-1.4709073857899084,-1.4725069712623013,-1.4691773722228652,-1.4708131267508993,-0.7733400340456308
2001-11-05,-1.4730894645205563,-1.4746778781988765,-1.4713711947197117,-1.4729951501756746,-0.7733400340456308
2001-11-06,-1.471075198596181,-1.4726739249015384,-1.4693460881837006,-1.4709809353038727,-0.3751219721257952
2001-11-07,-1.4697323887965377,-1.4705030179649634,-1.4679960514934256,-1.4687989118790974,-0.7512168083834178
2001-11-08,-1.4739287334515612,-1.4755128502456591,-1.4742400870622945,-1.475848612706792,-0.7689153889131882
2001-11-09,-1.4752715432512045,-1.476514826894328,-1.4735650172165584,-1.474841505270891,-0.7733400340456308
2001-11-12,-1.4734251925829225,-1.4750118874026492,-1.4717087296425797,-1.4733308697288456,-0.7556414535158603
2001-11-13,-1.474264461513927,-1.4758468594494318,-1.4725525154491514,-1.474170117388161,-0.7733400340456308
2001-11-14,-1.474264461513927,-1.4758468594494318,-1.4725525154491514,-1.474170117388161,-0.7733400340456308
2001-11-15,-1.4787964830064062,-1.4803556779244684,-1.4771089279042786,-1.4787020240142974,-0.7733400340456308
2001-11-16,-1.4794678879062277,-1.4810236453693646,-1.477783946249416,-1.4793734118970272,-0.7733400340456308
2001-11-19,-1.4828249636302466,-1.484363533556495,-1.4811590894757023,-1.4827304025342891,-0.7733400340456308
2001-11-20,-1.482321422761608,-1.4838625707134854,-1.4806528385919986,-1.4822268744281446,-0.7733400340456308
2001-11-21,-1.4824892867927908,-1.4840295753153716,-1.4808216060534327,-1.4823947342047301,-0.7733400340456308
2001-11-26,-1.4834964197549785,-1.4850315519640407,-1.4818341593214384,-1.4834018416406312,-0.7733400340456308
2001-11-27,-1.4819856946992418,-1.4835285615097125,-1.4803153036691306,-1.4818911548749736,-0.7733400340456308
2001-11-30,-1.4819856946992418,-1.4796877104795723,-1.4813278569371362,-1.4807162388860993,2.518595944491677
2001-12-03,-1.481482153830603,-1.4763478222924418,-1.479809052785427,-1.4756807529302065,0.9478469224745476
2001-12-04,-1.4757751353447535,-1.4768487851354515,-1.4772776953657125,-1.4781984959081529,0.17353402429708945
2001-12-05,-1.4784608061689506,-1.4795207058776858,-1.4806528385919986,-1.4810519072156583,0.10273970217800756
2001-12-06,-1.4803071568372326,-1.4816916637769102,-1.4804840711305647,-1.4802126595563427,-0.4503409393773197
2001-12-07,-1.4804750208684154,-1.4815246591750237,-1.480146587708295,-1.4807162388860993,1.3416403392619405
2001-12-10,-1.4831606916926126,-1.4835285615097125,-1.4836904468954168,-1.4835696501936046,0.8062582782363839
2001-12-11,-1.4831606916926126,-1.484697542760268,-1.4831841960117134,-1.4835696501936046,-0.423793068582664
2001-12-12,-1.4828249636302466,-1.4825266358236928,-1.4814966243985703,-1.4808840986626848,-0.5211352614964017
2001-12-13,-1.4806428848995985,-1.4815246591750237,-1.479809052785427,-1.4807162388860993,-0.5786556482181556
2001-12-14,-1.4789643470375893,-1.4746778781988765,-1.4772776953657125,-1.4738343978349902,-0.5476831322910574
2001-12-17,-1.473593005389195,-1.4751788410418862,-1.4739025521394264,-1.4743379259411344,-0.6981210667941063
2001-12-18,-1.4699002528277207,-1.4700020551219535,-1.4717087296425797,-1.4698060193149982,-0.24680726328495928
2001-12-19,-1.4705716577275423,-1.4721729620585287,-1.476433909559141,-1.4780306361315674,-0.6936964216616637
2001-12-20,-1.4764465402445752,-1.478017766386007,-1.4755901237525695,-1.4771913884722518,-0.6936964216616637
2001-12-21,-1.4772858091755798,-1.47451087359699,-1.4755901237525695,-1.4738343978349902,-0.6007788738803688
2001-12-26,-1.4734251925829225,-1.4706700225668496,-1.4717087296425797,-1.4709809353038727,-0.7733400340456308
2001-12-27,-1.4739287334515612,-1.4746778781988765,-1.4735650172165584,-1.474841505270891,-0.7644907437807456
2001-12-28,-1.4764465402445752,-1.478017766386007,-1.474746337945998,-1.4763521408129365,-0.7644907437807456
2001-12-31,-1.4759429993759365,-1.4743438689951036,-1.4742400870622945,-1.4726594306225036,-0.7644907437807456
2002-01-02,-1.4724180596207348,-1.4740099107539801,-1.4706961763745743,-1.4723237622929446,-0.7644907437807456
2002-01-03,-1.473593005389195,-1.4751788410418862,-1.4718774456034154,-1.4734986782818191,-0.7644907437807456
2002-01-04,-1.4724180596207348,-1.4740099107539801,-1.4706961763745743,-1.4723237622929446,-0.7644907437807456
2002-01-07,-1.4729216004893735,-1.473842906152094,-1.4712024272582778,-1.472827290399089,-0.7689153889131882
2002-01-08,-1.4724180596207348,-1.4740099107539801,-1.4706961763745743,-1.4723237622929446,-0.7689153889131882
2002-01-09,-1.4648646392416926,-1.4664951623329368,-1.4631021041154304,-1.4647705333591055,-0.7689153889131882
2002-01-10,-1.458654028662294,-1.4603163488016855,-1.4568580685465615,-1.4585600801907264,-0.7644907437807456
2002-01-11,-1.4581504877936553,-1.4598153859586758,-1.456351817662858,-1.4580565520845818,-0.7644907437807456
2002-01-14,-1.461507563517674,-1.4631552741458063,-1.4597269608891443,-1.4614135427218438,-0.7644907437807456
2002-01-15,-1.4631861013796832,-1.4648252182393715,-1.4614145325022874,-1.4630920380404746,-0.7644907437807456
2002-01-16,-1.4583183518248382,-1.459982390560562,-1.4565205851242922,-1.4582244118611674,-0.7644907437807456
2002-01-17,-1.4631861013796832,-1.4648252182393715,-1.4614145325022874,-1.4630920380404746,-0.7644907437807456
2002-01-18,-1.4653681801103313,-1.4669961251759465,-1.4636083549991339,-1.46527406146525,-0.7644907437807456
2002-01-22,-1.4680538509345284,-1.4696680459181808,-1.4663084798802826,-1.4679596642197819,-0.7644907437807456
2002-01-23,-1.4729216004893735,-1.47451087359699,-1.4712024272582778,-1.472827290399089,-0.7644907437807456
2002-01-24,-1.473760869420378,-1.4753458456437727,-1.4720462130648493,-1.4736665380584046,-0.7644907437807456
2002-01-25,-1.4725859236519176,-1.4741769153558666,-1.4708649438360082,-1.47249162206953,-0.7644907437807456
2002-01-28,-1.4734251925829225,-1.4750118874026492,-1.4717087296425797,-1.4733308697288456,-0.7644907437807456
2002-02-01,-1.466711041134885,-1.4596483813567893,-1.465127159150843,-1.4604064352859427,1.5982697569436124
2002-02-04,-1.4605004305554863,-1.4554735211228762,-1.4597269608891443,-1.4548674212239054,0.7133407304550888
2002-02-06,-1.4415329732047446,-1.4254145274387018,-1.4415011565668399,-1.4411037391216872,0.2841501526081549
2002-02-07,-1.4417007860110174,-1.4362691640468759,-1.4415011565668399,-1.4374110289312543,0.39476628091922034
2002-02-08,-1.4294474801083132,-1.4264165040873709,-1.4303632251205745,-1.4310327672099017,0.05406860572113876
2002-02-11,-1.4311260179703225,-1.4329292758597454,-1.4393073340699933,-1.4367396410485245,0.828381503898597
2002-02-12,-1.4386794383493646,-1.4376050989366684,-1.4401511198765649,-1.4357325336126234,1.2354488560833177
2002-02-13,-1.4361616315563506,-1.4376050989366684,-1.4406573707602683,-1.4379146082610108,0.23990370128372873
2002-02-14,-1.4370009004873552,-1.4379391081404411,-1.4361009583051412,-1.4374110289312543,-0.6848471313967784
2002-02-15,-1.4361616315563506,-1.4361021594449894,-1.4377885299182842,-1.4395931035796417,-0.4990120358341885
2002-02-19,-1.4420365140733833,-1.4432829496249098,-1.4465638714062692,-1.4483212485023553,-0.6184774544101392
2002-02-20,-1.4469042636282283,-1.4484597355448425,-1.4506140844782913,-1.4498319352680127,-0.667148550867008
2002-02-21,-1.4507649314457962,-1.4497957213972843,-1.4489265128651483,-1.4483212485023553,-0.7158196473238768
2002-02-22,-1.4484149374590547,-1.4501296796384078,-1.4477451921357087,-1.4483212485023553,-0.1052186190467955
2002-02-25,-1.4492542063900593,-1.4504636888421805,-1.4494327637488518,-1.4491604961616706,-0.7733400340456308
2002-02-26,-1.4470721276594114,-1.4421139683743542,-1.4465638714062692,-1.4402644914623717,-0.7556414535158603
2002-02-27,-1.4448900489287633,-1.444952893718475,-1.4430200122191474,-1.443117953993489,-0.7512168083834178
2002-02-28,-1.4437150519353927,-1.4442848753109294,-1.441838691489708,-1.442446514887147,-0.7733400340456308
2002-03-01,-1.440357976211374,-1.4421139683743542,-1.4384635482634218,-1.4402644914623717,-0.7733400340456308
2002-03-04,-1.442540054942022,-1.4442848753109294,-1.4406573707602683,-1.442446514887147,-0.7512168083834178
2002-03-05,-1.440357976211374,-1.4421139683743542,-1.4452138347159942,-1.4469784727368953,-0.7733400340456308
2002-03-06,-1.447911396590416,-1.4496287167953978,-1.4462263879839996,-1.4478177203962108,-0.7733400340456308
2002-03-07,-1.4536184150762659,-1.4553065165209897,-1.4517953537071324,-1.4535245942348336,-0.4370670039799919
2002-03-08,-1.4536184150762659,-1.4553065165209897,-1.4517953537071324,-1.4535245942348336,-0.7733400340456308
2002-03-11,-1.4519398772142564,-1.4536365724274245,-1.4501077820939894,-1.4518460989162025,-0.5786556482181556
2002-03-12,-1.4477435325592332,-1.4494617121935114,-1.4458888530611316,-1.4476498606196253,-0.7733400340456308
2002-03-13,-1.4477435325592332,-1.4494617121935114,-1.4458888530611316,-1.4476498606196253,-0.7733400340456308
2002-03-14,-1.4521077412454395,-1.453803577029311,-1.4502765495554233,-1.452013958692788,-0.7733400340456308
2002-03-15,-1.4539541431386318,-1.4556405257247627,-1.4521328886300005,-1.4538603137880046,-0.7733400340456308
2002-03-18,-1.450261339352247,-1.4519666283338593,-1.4484202104808463,-1.4501676035975717,-0.7733400340456308
2002-03-19,-1.4490863935837868,-1.4507976980459532,-1.4472389412520053,-1.4489926876086974,-0.7733400340456308
2002-03-20,-1.450261339352247,-1.4519666283338593,-1.4484202104808463,-1.4501676035975717,-0.7467921632509751
2002-03-21,-1.4490863935837868,-1.4507976980459532,-1.4472389412520053,-1.4489926876086974,-0.7733400340456308
2002-03-22,-1.4415329732047446,-1.4432829496249098,-1.4396448689928614,-1.4414394586748582,-0.7733400340456308
2002-03-25,-1.4413651091735615,-1.4431159450230233,-1.4394761015314275,-1.4412715988982727,-0.7733400340456308
2002-03-28,-1.4323010149636932,-1.4312593317661801,-1.4342446192305642,-1.432543402751947,0.7044914401902036
2002-04-01,-1.4326366918011488,-1.4334302387027553,-1.4339070843076962,-1.4315362953160462,1.1558052436993507
2002-04-02,-1.431965286901327,-1.42741848073604,-1.430869476004278,-1.4270043886899098,0.4478620225085318
2002-04-03,-1.4269296733152992,-1.4287544156258323,-1.4317132618108495,-1.432543402751947,0.3372458941974663
2002-04-04,-1.4326366918011488,-1.4344322153514244,-1.4367759766502788,-1.4350611457298934,-0.3928205526555657
2002-04-05,-1.4358259034939846,-1.4345992199533106,-1.4372822275339823,-1.4367396410485245,-0.34414945619869686
2002-04-08,-1.4386794383493646,-1.4362691640468759,-1.4367759766502788,-1.4360682531657945,-0.1848622314307626
2002-04-09,-1.4370009004873552,-1.4387740801872237,-1.4376197624568503,-1.4389217156969119,-0.48131345530441805
2002-04-10,-1.440357976211374,-1.4345992199533106,-1.4389697991471253,-1.4340540382939926,-0.5875049384830409
2002-04-11,-1.4341473656319752,-1.4334302387027553,-1.432557047617421,-1.433214790634677,-0.29547835974182807
2002-04-12,-1.4344830936943411,-1.4352671873982068,-1.4342446192305642,-1.4333826504112626,-0.2512319084174019
2002-04-15,-1.4314617460326886,-1.4332632850635183,-1.4352571724985697,-1.4369075008251098,-0.18928687656320525
2002-04-16,-1.4383437102869987,-1.4401100150770163,-1.4393073340699933,-1.4389217156969119,-0.6007788738803688
2002-04-17,-1.4390151664117306,-1.4332632850635183,-1.4371135115731468,-1.4333826504112626,-0.724668937588762
2002-04-18,-1.4309581539391394,-1.4287544156258323,-1.429013136929701,-1.4293542718912708,-0.4724641650395328
2002-04-19,-1.432804555832332,-1.4345992199533106,-1.4318820292722836,-1.4330469820817036,-0.6406006800723523
2002-04-22,-1.4301188850081348,-1.4319272992110765,-1.4300256901977064,-1.431872014869217,-0.5963542287479261
2002-04-23,-1.4321331509325101,-1.4320943038129628,-1.4303632251205745,-1.4301935195505862,-0.24238261815251666
2002-04-24,-1.4286082111773084,-1.4292553784688422,-1.42783186770086,-1.4296899914444416,-0.007876426133057893
2002-04-25,-1.4279368062774869,-1.4232436205021268,-1.4259755286262827,-1.423311678499477,-0.7733400340456308
2002-04-26,-1.4229011926914588,-1.4178997790176582,-1.4241191895517056,-1.4174369448842687,-0.7733400340456308
2002-04-29,-1.4182012559428863,-1.4200706859542334,-1.4161875823696939,-1.4181083327669988,-0.7733400340456308
2002-04-30,-1.422061923760454,-1.423911587947023,-1.4200690279802821,-1.421968902734017,-0.7733400340456308
2002-05-01,-1.421726195698088,-1.4235775787432503,-1.419731493057414,-1.4216331831808462,-0.7733400340456308
2002-05-02,-1.4230690567226416,-1.424913564595692,-1.4210815812482875,-1.422976010169918,-0.7733400340456308
2002-05-03,-1.416522718080877,-1.4184007418606681,-1.4145000107565509,-1.416429837448368,-0.7733400340456308
2002-05-06,-1.4182012559428863,-1.4200706859542334,-1.4161875823696939,-1.4181083327669988,-0.7733400340456308
2002-05-07,-1.4175298510430647,-1.4194027185093372,-1.4155125640245563,-1.4174369448842687,-0.7733400340456308
2002-05-08,-1.4232368695289144,-1.425080518234929,-1.421250297209123,-1.4231438187228915,-0.7644907437807456
2002-05-09,-1.4244118665222851,-1.422909611298354,-1.4224316179385625,-1.4209617952981162,-0.7733400340456308
2002-05-10,-1.4185369840052524,-1.420404695158006,-1.416525117292562,-1.4184440523201698,-0.7733400340456308
2002-05-13,-1.4185369840052524,-1.420404695158006,-1.4172001356376993,-1.4191154402028998,-0.7423675181185325
2002-05-14,-1.4244118665222851,-1.4262494994854844,-1.423612938668002,-1.4246545054885489,-0.7733400340456308
2002-05-15,-1.4223976005979098,-1.4242455461881465,-1.4204065114025515,-1.422304571063576,-0.7733400340456308
2002-05-16,-1.4205512499296278,-1.4224086484553442,-1.418550223828573,-1.4204582671919717,-0.7733400340456308
2002-05-17,-1.419208388905074,-1.4210726626029024,-1.4172001356376993,-1.4191154402028998,-0.7733400340456308
2002-05-20,-1.410647835563844,-1.4125559375331898,-1.40859351011055,-1.4105551038331596,-0.7733400340456308
2002-05-21,-1.4104800227575716,-1.4123889838939527,-1.4084247941497146,-1.4103872952801861,-0.7733400340456308
2002-05-22,-1.4067872189711867,-1.4087150865030496,-1.4047121160005602,-1.4066945850897534,-0.7733400340456308
2002-05-23,-1.3992337985921448,-1.401200338082006,-1.3971180437414166,-1.3991413561559143,-0.7733400340456308
2002-05-24,-1.4027587383473463,-1.4047072308710227,-1.4006619544291368,-1.4026662065697615,-0.7733400340456308
2002-05-28,-1.3968838558303136,-1.3988624265435443,-1.394755453783136,-1.3967914729545534,-0.7733400340456308
